feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
5.219543002506338,1.1339737501998703,-1.3476786116410608,3.269177998514785,-0.9631312056821886,-0.061109992658527235,6.374353415826814,-0.19499774729297215,0.18602634880447344,-0.0072243969722052565,2.673944100174708,2.27475666837986,1.409815977352309,-1.0305373298221783,-1.5135431193128321,1.537144783998619,2.760307225666865,2.9715955523459767,0.9712386126016855,3.879566907534267,1
-2.804016347531464,1.2495205201524766,0.2964038757816282,0.04517846566802519,-1.269829240662426,2.2515123511289414,0.6423921891211063,-1.2350052269047775,-2.360457600059826,2.873422083234778,-0.7958476376205362,-0.27589172811165374,3.0000453437467116,-1.1237404934141888,9.728518279474587,-1.5860878157569522,3.786862174137922,2.263442082658594,1.324706415986141,1.6474505142431468,0
4.822813411015358,-1.2280516437051314,-0.4791253921212417,-1.403363094261924,0.80502000880594,1.658302419887347,-4.029594832389423,-1.1607296553603366,1.0941664469049308,-0.11112805405920573,2.730090208305728,0.4062923533018771,1.5949220284144763,-3.878442979898657,-1.9082860088893534,2.429772322267243,-0.04801005135086167,3.3628595913419304,0.6373348154304874,4.261168579089879,1
-4.873440070120294,-2.1889363288378703,5.207842728603268,0.8150380490430817,-3.0270377399347264,0.9529012305488622,9.414100492679166,-1.0585211799670957,-1.007228408609541,-5.803987168252613,1.4768413341123146,2.289348109498575,0.7133547385855641,6.205382861955623,-10.29171846616404,0.9123521002394909,0.6497970872584435,4.612681585325427,4.167555034538395,-6.20027916107039,0
-5.324999892427158,0.6206372869389818,-0.2647477354224248,0.28042318075345873,-1.9504770952243031,1.6111821091982104,-0.2652659720937889,-4.116543642006437,2.381153092521803,-4.337804519310527,-1.3443896854814406,-1.8304228667363205,0.24040965614040288,1.832465391186803,3.426556217250879,1.981363662073369,2.4140184503254054,4.375947529919965,2.0175158160677515,-1.2267488402094593,1
8.277854297389604,-0.9269619693705802,4.811947627074757,-2.758795267457941,0.31481009590110887,-2.0025613660572166,-1.116206184462892,2.0287554640201195,0.7034771807110403,3.3189427771660394,1.1123456459744796,3.046457789879368,-2.898920959845932,-3.6754003772718966,-2.2010656450305426,-2.1321421027218226,2.18257164719901,8.563881821381772,-1.6672928145014352,6.064536520243476,1
-8.314832428906513,0.5052220217105139,1.2317795665726874,0.6167159710098062,-4.268506808733168,1.1336380619215147,-2.1972209783278385,-1.3671747653433874,-1.2469361807153736,-14.59375981462684,-5.01279203277053,3.444288541943956,1.0377785553934253,0.8202178320692415,-9.959518731205533,6.950161249297014,-2.991665933284711,-6.74279854513419,-4.770785633913022,-0.8306446343888366,0
-1.3220129205395061,-4.41225773516181,0.02592677929581433,0.09151869788451794,-1.155347821196036,-1.5981833009024444,-11.102427561218,5.709951637810736,2.7704564893505212,0.9431707416546397,-1.273180393034938,-0.3882602722673103,1.7953538438907524,-4.393538338474427,0.20789386031211488,0.862663718086697,3.686431762704244,11.418589746189213,-2.6710506137369867,7.730446646689847,1
1.1768666681821607,-4.450565925313925,-0.4881268283560596,0.26246300704804804,-0.6980397822707426,-5.1212806190346605,1.705071402288098,1.2569023058252586,-0.8931306415334127,-12.416229655409182,-4.968731130010538,4.037120155392888,-1.8311059213781058,-2.6444677455527055,-2.8057283163196614,3.163245130872247,-1.353047837918984,10.24213249591148,2.398179514007072,3.1766813967714382,1
7.043172986165366,1.6909779321283662,-0.2037157670793348,5.090185998558095,2.823372455448592,-0.8377070425314728,-2.6389559245937995,-2.2697951243280987,1.8295382419890458,8.190685931134494,2.1444474970470715,-1.2094935441039825,3.7845994339353037,-1.6430137000072642,3.599310406798716,-1.0262943062276788,1.4655181263243717,1.434812453011577,0.43585775832797213,-0.31847306996630415,1
1.5768833841078078,0.4059159340626667,-2.4616145425490608,-1.0732405209529263,-4.191192214679736,3.771095072630018,3.6611392312827116,0.8560497687485915,1.3080279299026532,-11.22625511512834,2.092695484395306,1.0467624474713186,-2.133987777832486,-3.7508753278047435,-1.8283123378103843,4.346509209365299,1.7100275470822244,4.7863462832918096,2.4921179614451887,3.6488047423144137,1
-8.012474263776102,-1.2791429264533858,-2.257978317832045,0.8997102966661925,-1.396184052312743,3.808803408104379,-6.062204855960005,-0.6751306661105672,-0.6795264845260731,-12.54034524498978,-4.57939475112705,2.8369221556439848,-0.4069794401896152,-0.5697987014229562,-4.892007972580903,2.7720815044672937,-1.5885369276829522,-8.395056554862363,-5.8261361474751725,5.602013328314593,0
-2.5921665374391796,-3.691866268414401,2.677543004890134,-1.8794518684178012,-0.015664897017446444,-1.1719014238094365,0.9762774610834597,-3.7435181953857914,0.6025057537599301,-0.5898645026378218,-0.29092603661390837,3.4958494772688637,1.2357279033475759,3.1862142808685836,-6.935948683999427,0.04558423200627948,0.9437381329272916,6.3165194232699715,-0.9741178415144103,5.839311840345868,0
3.2994768621148376,1.6613149668139902,1.204990649059138,0.0029681996856130155,-1.7480297669219194,-0.1979398230550955,-0.09924824620733637,-0.37851997223215417,0.7451022474597304,-3.779122470583495,-0.6880211703299319,1.7683666112688146,-0.2635459651359111,-2.354642723364584,-1.4636103809301695,-0.3907888763461984,-2.1028115172512476,1.2245693661468324,-0.4794449881155536,-1.1807462718944906,1
3.5086522937573004,-1.1179555787418411,1.4794198910645517,-0.6337348407845811,0.2568145523610912,-0.362962057553062,-7.459545811266333,1.7173326628425674,-0.16802506398951123,8.51706380980421,2.188245385265264,-1.8724209798792555,4.456712993525219,-5.398665903639947,4.909893152514577,2.9750636950714444,4.795128693105006,8.279795951859992,-0.08776474926958522,5.120649177155576,1
0.9864113880473094,-1.8779107416478662,4.41805808240833,4.2751828170796085,-2.04707199095738,-1.3036896863841614,8.165166699490248,-5.280528412739517,-3.999672017524031,-3.953877207712423,1.4551638662384327,1.5391796145165526,0.3754882970812534,0.7675139590072766,-8.578979999197925,3.833653301038987,0.7407335148825078,1.8006748402043502,-0.028987342180470277,0.3054731817497822,2
4.041083947381547,1.9906773197530496,3.093093222439912,1.6558206811335623,-0.3229971396492235,-0.8534022541935387,-1.2735676848193316,-3.7999547589911327,2.9231421583246604,-3.009921802861998,-0.9598410896068218,-0.8702857986585093,-2.1242808398648236,-1.1141514723587203,0.7810685437046134,0.3852562180323711,-0.09763650545537028,4.544359594227322,1.128098248244728,-3.9850510393881677,2
5.332182766164787,3.951606587980855,-1.789778675676107,-0.7237960493403965,-4.207874744114754,4.483596674845289,7.100675298146776,-0.2894859763419173,2.6372117387063803,-9.57103319755393,2.2481513217984403,4.048004098210002,0.12403023048523809,-2.147262851504972,-0.8434460525308128,-2.886927660429143,-2.8007901337767125,2.671377915156713,4.263584054481321,-2.4755118643876157,1
0.8513017268845346,-1.1158242416866129,-3.68869240033058,2.843697403455101,-3.1224310924036907,0.23190280858812917,5.826888278194714,-0.5344731419585071,-0.5968718253479659,-1.4005667079153352,0.2863292628992635,1.4663139666235456,0.8035624915774495,-3.1315472415234145,7.905386791485778,-3.634876928521873,4.464058947885173,9.806805796432199,1.2777315940046972,9.357688412873204,1
-4.162968793038496,-3.3078463677389567,-0.458058749944956,-0.7871221534678686,-0.14715361196573684,-1.8564491012020294,-1.9512327329096713,0.7436534339119407,3.782942670938043,-7.48920365277895,-2.669079516084934,2.4008995235766606,-0.5901147291025522,3.992704140489015,-8.893311548084254,-1.9464136959966385,-4.844286320592626,2.727472425795765,0.1983169480105963,-2.4880010351922675,2
0.1434245507753711,2.6939745744767776,-1.5385899975769188,2.5467380015859398,-0.25067518740643213,-0.6535032749504044,6.633724214943855,-3.7619958761187493,-1.9228346932522211,-1.037917993655506,-1.515038619837128,3.6888035806007595,0.7726908324110362,1.8772363962781164,-0.5741117456044929,0.1496408461836859,0.1376544633165918,-6.2457785131477115,-2.9822709715405304,3.9200496685807837,2
-2.0912465092840633,0.6927225466461837,-4.769205169648372,-0.09158028562125275,-3.35276084550774,-1.146463728862873,11.671230213730997,-1.2515335469992466,-2.1961999625481132,-7.080422370003393,-0.16438361280308322,1.419248826220666,-2.9448445205772433,1.0878892954438981,-1.3482036030452889,2.0834776349286566,-0.7012334777148237,-2.4924087061350635,-0.035213153448510504,3.8068497311881964,0
1.2394271798428018,-0.6967024180833425,-1.7077716683294608,1.1491648227672382,0.21844823128285196,-0.049636786608307615,0.6289148083971281,-0.5857333060458207,2.053371122453088,-0.32853600733443367,0.6735771062217547,0.5400361566105012,1.1914485320349804,-0.29582015437595255,1.839122066327781,1.4610639458230434,3.378746682948871,6.445734128019405,1.926332625811061,3.9297159568901288,1
0.11687696557016912,-2.65362714296994,-1.191962182961598,-1.728041461918453,-0.8884991631351165,-0.309417741440552,6.8353909345893795,-0.5924870004048295,-0.7752426853822956,-4.8886334482511655,1.4920289637852786,2.420239915803642,-1.8509909178371915,1.711535698333889,-6.775324880225533,-1.5606997717197004,-3.1751556488632766,0.9841598354729314,1.5138165395312706,1.5256307623952183,2
-1.0965888506755086,1.866237227527515,-0.5242485448260803,1.4971683704143928,-1.4663903608095445,-1.8287883948248247,7.361663944109119,-2.5403433061435217,-2.0633375206953684,4.765881425808208,-0.3256823746703451,1.3942666614577948,1.3234317852996038,1.9626697041588965,3.602693122548311,-1.6547844202492907,2.656240190933525,-0.10142297302275968,-1.6517476276196765,3.919856338973314,0
-5.5481812593146875,0.7652379841451853,-0.38713220057706943,-1.1898830031821994,1.5056979977182552,3.5266995998992376,-1.9096540746145052,-1.9559614820224875,-2.866079937562702,-1.53431030397871,-3.0968984645682247,0.39162086065896384,0.18174377646229223,0.7752692987194343,7.037960327851816,-0.09751650084696162,1.9517312778983709,-6.011509449901448,-0.46965976054728287,1.573452144850955,0
